Epoch,Loss_initial,Weight_initial,Loss_peak,Weight_peak,Loss_boundary,Weight_boundary,Loss_pde,Weight_pde,Loss_nonneg,Weight_nonneg,Learning_Rate
2464,2.2060819446778623e-06,0.9882757480528503,6.689380825264379e-06,1.0507736690547564,2.2906914409759338e-07,0.0,1.753066669607506e-07,0.9605483346247115,4.3496959278854774e-07,0.1,0.0005287310079737713
2465,9.07032244867878e-07,0.9880899422905601,4.090939000889193e-06,1.050640736576874,2.2993597781351127e-07,0.0,1.5105021589079115e-07,0.9608678769591711,1.037213621657429e-07,0.1,0.0005279476148662667
2466,1.1008941100953962e-06,0.9884850117326349,1.0546488056206726e-06,1.0500669352846488,2.290181271291658e-07,0.0,1.5028579980480572e-07,0.9610474112962242,5.215985510176324e-08,0.1,0.000527164154034501
2467,9.334368087365874e-07,0.9883362760237128,1.1757936135836644e-06,1.0500488690022687,2.2917299702385208e-07,0.0,1.687220390067523e-07,0.9612150141702579,1.052329281492348e-07,0.1,0.0005263806274115858
2468,1.0847952580661513e-06,0.9877133907155767,3.6255421491659945e-06,1.0513697091962486,2.2950689526624046e-07,0.0,1.2043483366142027e-07,0.9605178585661808,1.8133695789401827e-07,0.1,0.0005255970369307949
2469,1.523273226666788e-06,0.9880404489738238,3.153338639094727e-06,1.051031515094271,2.2916121622529317e-07,0.0,1.2903265655950236e-07,0.9605297920939139,3.155366812279681e-07,0.1,0.0005248133845255605
2470,1.0809305877046427e-06,0.9880208707160575,1.8652172002475709e-06,1.0507801599140718,2.291954501743021e-07,0.0,1.2010349337288062e-07,0.9608015216213116,1.511299956291623e-07,0.1,0.0005240296721294665
2471,9.145226158580044e-07,0.9876732022317769,3.335139808768872e-06,1.0512929552216062,2.2967255119965557e-07,0.0,1.2407969052219414e-07,0.9606371892961072,1.258708266504982e-07,0.1,0.0005232459016762457
2472,1.276905322811217e-06,0.9878435897345421,4.2417382246640045e-06,1.051204198181674,2.2849036440675263e-07,0.0,1.3490799233295547e-07,0.9605563517431219,3.997587327830843e-08,0.1,0.0005224620750997735
2473,9.491884611634305e-07,0.9878945367706442,1.0984739446939784e-06,1.0507346273657547,2.296733327966649e-07,0.0,1.363225550221614e-07,0.9609757668477603,1.6574900030263962e-07,0.1,0.0005216781943340644
2474,1.6375526001866092e-06,0.9876915583593051,2.8533663680718746e-06,1.051483466338794,2.2906264973698853e-07,0.0,1.3759307648797403e-07,0.9604306960290231,2.9375411259024986e-07,0.1,0.0005208942613132659
2475,1.1068809726566542e-06,0.9875838265375824,1.812526534195058e-06,1.0512142549737729,2.2971056523601874e-07,0.0,1.4854165897304483e-07,0.9608084273800337,1.4930567715509824e-07,0.1,0.0005201102779716549
2476,1.3053524980932707e-06,0.9875860815822479,2.639925696712453e-06,1.0514026633421758,2.2942843713735783e-07,0.0,1.3230956596999022e-07,0.9606185505556915,3.284220539967464e-08,0.1,0.0005193262462436323
2477,2.4441155801468994e-06,0.9871463868873647,8.693235940882005e-06,1.0525245980364162,2.2918305830899044e-07,0.0,1.4239641643598588e-07,0.9599370955726697,8.09495048770259e-09,0.1,0.0005185421680637187
2478,2.009900981647661e-06,0.9871362285848573,6.032084911566926e-06,1.0522703854019277,2.2914352371117275e-07,0.0,1.4656815494618058e-07,0.960202249956753,3.8451193518085347e-07,0.1,0.0005177580453665491
2479,1.3846197361999657e-06,0.9870942798768024,4.44115585196414e-06,1.052145686295803,2.2961521040087973e-07,0.0,1.236574860286055e-07,0.9603696796519093,2.676442250049149e-07,0.1,0.0005169738800868677
2480,1.0971490382871707e-06,0.986986401475973,4.381078724691179e-06,1.0520957753061704,2.29402033369297e-07,0.0,1.252116135219694e-07,0.9605282493603682,4.59684414977346e-08,0.1,0.0005161896741595252
2481,9.462505659030285e-07,0.9870596209916633,4.782145879289601e-07,1.0514846414909407,2.2909418362360157e-07,0.0,1.4962560612730158e-07,0.9610669424180487,1.3583456848209607e-07,0.1,0.0005154054295194712
2482,1.1737083696061745e-06,0.9862147447763716,2.058658765236032e-06,1.0531533782758473,2.2912672648089938e-07,0.0,1.4665597802832053e-07,0.9602438590498377,1.7241339378415432e-07,0.1,0.0005146211481017515
2483,1.0253695563733345e-06,0.985924845031781,3.378393557795789e-06,1.0535196747494266,2.2924946563307458e-07,0.0,1.5948172915614123e-07,0.960168237968627,1.6925595502925717e-07,0.1,0.0005138368318415027
2484,1.4694134051751462e-06,0.9864899394294705,2.1250700683594914e-06,1.0531011935577967,2.298212109508313e-07,0.0,1.193928369502828e-07,0.9600223988598259,2.8019623954378403e-08,0.1,0.0005130524826739472
2485,1.1536188821992255e-06,0.9860637619552254,4.122923655813793e-06,1.0537340002002324,2.2977874891694228e-07,0.0,1.2568355600706127e-07,0.9598165422414732,3.6476563991527655e-08,0.1,0.0005122681025343884
2486,2.3698105451330775e-06,0.986870353758139,3.3959522625082172e-06,1.0531472958841444,2.2954485245918477e-07,0.0,1.4126874248177046e-07,0.9595974257601582,4.776567266162601e-07,0.1,0.0005114836933582064
2487,2.14407828025287e-06,0.9865169094179157,6.377595582307549e-06,1.0536870089026793,2.2935712706839695e-07,0.0,1.5169814560067607e-07,0.959411926546117,4.436597578205692e-07,0.1,0.000510699257080853
2488,2.6802485990629066e-06,0.9867632923261024,5.7609076975495555e-06,1.05344413791421,2.2945424404952064e-07,0.0,1.4646769841419882e-07,0.9594091825525108,1.0846123998931034e-08,0.1,0.0005099147956378465
2489,2.2199963041202864e-06,0.9866428255387683,5.9687072280212305e-06,1.0533903493845347,2.2951678602112224e-07,0.0,1.578468271645761e-07,0.9595842042605476,1.1794080378990657e-08,0.1,0.0005091303109647677
2490,2.7104565560875926e-06,0.9869056775894413,3.509018142722198e-06,1.0529410462520226,2.2922081654996873e-07,0.0,1.7539429109092453e-07,0.9597714202013979,5.786088763670705e-07,0.1,0.0005083458049972545
2491,2.976160430989694e-06,0.9867324635696536,5.905273155804025e-06,1.0532748137608234,2.293461420777021e-07,0.0,1.8372548993284e-07,0.9596116300424432,6.073638587622554e-07,0.1,0.0005075612796709975
2492,2.8794652280339506e-06,0.9868211936113326,4.744300440506777e-06,1.05307146803839,2.2874802141359396e-07,0.0,1.731578436192649e-07,0.9597270075273594,1.0065701161465768e-08,0.1,0.0005067767369217348
2493,2.9891937174397754e-06,0.9866714971700461,7.0131663960637525e-06,1.05324836266713,2.298203582995484e-07,0.0,1.9395375261410663e-07,0.9597005696212212,5.920565371297926e-09,0.1,0.0005059921786852476
2494,2.4072517135209637e-06,0.986601811149441,5.740700089518214e-06,1.0530602238927873,2.2936153243335866e-07,0.0,2.077727003779728e-07,0.9599591531776819,4.951145911036292e-07,0.1,0.0005052076068973555
2495,2.2143508431327064e-06,0.9867957294409286,3.313399247417692e-06,1.0527837622033946,2.2994930759523413e-07,0.0,1.5989670032467984e-07,0.9600424538203355,4.6644424855912803e-07,0.1,0.0005044230234939114
2496,1.246675765287364e-06,0.9867513648700714,1.0553291076575988e-06,1.0524060784293796,2.295358143555859e-07,0.0,1.4897823064075055e-07,0.960465257896224,4.1224641478265767e-08,0.1,0.0005036384304107968
2497,2.6225934561807662e-06,0.9857761132520498,1.259661621588748e-05,1.0543060803584032,2.299370294167602e-07,0.0,1.5387072949124558e-07,0.959541261805532,1.2525715575861796e-08,0.1,0.000502853829583917
2498,3.643987383838976e-06,0.9860347109757929,1.1447178621892817e-05,1.0539633510671782,2.2960801970839384e-07,0.0,1.8282923974766163e-07,0.9596261460856377,7.769887702124834e-07,0.1,0.0005020692229491969
2499,1.1018205441359896e-06,0.9859723196510152,6.444795985771634e-07,1.0535666951864746,2.2932013621357328e-07,0.0,1.3143213095645478e-07,0.96008594449907,1.7114790296091087e-07,0.1,0.0005012846124425752
2500,3.117847427347442e-06,0.9850019684728452,6.51839127385756e-06,1.0554592227535142,2.2974191438152047e-07,0.0,2.1937465533028444e-07,0.9591645178164868,7.815661007271046e-09,0.1,0.0005005000000000001
2501,1.108714286601753e-06,0.9848811056307025,3.062964651689981e-06,1.0553018273665478,2.2950453626435774e-07,0.0,1.5346583381870005e-07,0.9594435242532193,5.551063253506072e-08,0.1,0.000499715387557425
2502,1.235878130501078e-06,0.9850880065900887,2.66629194811685e-06,1.055114110035036,2.2976516333983454e-07,0.0,1.3011757005187974e-07,0.9594250873373015,2.056471544165106e-07,0.1,0.0004989307770508032
2503,1.1142703897348838e-06,0.9851817682579116,1.7080179759432212e-06,1.0548240562727136,2.2928578857772663e-07,0.0,1.235798094967322e-07,0.9596221246510804,1.5670224229324958e-07,0.1,0.0004981461704160831
2504,9.531150340080785e-07,0.9846805000976215,3.862629910145188e-06,1.0556321211601574,2.2942265331948875e-07,0.0,1.3886898386772373e-07,0.9593160716535125,1.2850202324443671e-07,0.1,0.0004973615695892034
2505,2.2832643935544183e-06,0.9856049374470113,3.9403298615070526e-06,1.055000894844603,2.288434188812971e-07,0.0,1.7924175210737303e-07,0.9590236028625474,1.2169655505545052e-08,0.1,0.0004965769765060889
2506,1.3558599221141776e-06,0.9855772806154786,1.925948026837432e-06,1.0547410424591879,2.2937911126064137e-07,0.0,1.5056573943184048e-07,0.9593118528386224,4.416401822027183e-08,0.1,0.0004957923931026446
2507,2.410283741482999e-06,0.9853129024768639,5.352751941245515e-06,1.0555589975906148,2.2970087343310297e-07,0.0,1.690293061074044e-07,0.9587590151241598,4.2640692754503107e-07,0.1,0.0004950078213147526
2508,1.06306174529891e-06,0.9851339027563267,2.609853254398331e-06,1.055278471366245,2.2910067798420641e-07,0.0,1.6825737247927464e-07,0.9592192788695986,1.3673522403223615e-07,0.1,0.0004942232630782654
2509,2.0168672563158907e-06,0.9851730336996727,6.0643542383331805e-06,1.0557174730483185,2.2916336206435517e-07,0.0,1.8041787086531258e-07,0.9587418825698479,1.8092123355017975e-08,0.1,0.0004934387203290027
2510,9.687253168522147e-07,0.9851340070210299,1.6290205167024396e-06,1.0553603366386952,2.3006703031569486e-07,0.0,1.4887496035953518e-07,0.9591387805118675,1.124837183397176e-07,0.1,0.0004926541950027458
2511,1.0392119520474807e-06,0.9852808548276526,1.2899804460175801e-06,1.055093595733041,2.2991102355263138e-07,0.0,1.4897324263074552e-07,0.9592594069956801,1.6996455087792128e-07,0.1,0.0004918696890352325
2512,1.6313618971253163e-06,0.9848337688870041,3.8677339944115374e-06,1.0561704412326087,2.293028558142396e-07,0.0,1.460852416812486e-07,0.9586303793555057,2.911808394401305e-07,0.1,0.0004910852043621537
2513,1.2871362287114607e-06,0.9847425615446369,3.0222720397432568e-06,1.0559313386139835,2.2896597329236101e-07,0.0,1.6664915847286466e-07,0.9589614197721377,3.6550545701175e-08,0.1,0.0004903007429191473
2514,1.1096844900748692e-06,0.984983257290404,1.0505486898182426e-06,1.055543177286336,2.2945768307636172e-07,0.0,1.2263319604244316e-07,0.9591096143494766,5.571335393028676e-08,0.1,0.0004895163066417938
2515,1.0180701792705804e-06,0.9849134823635857,1.223533558913914e-06,1.0555851338538333,2.296862220418916e-07,0.0,1.1875889072143764e-07,0.9591381602469943,1.366813364711561e-07,0.1,0.0004887318974656118
2516,1.0509537560210447e-06,0.9841793716456332,4.149425421928754e-06,1.0569758660431317,2.2892638185112446e-07,0.0,1.3551945698964118e-07,0.9584822648594963,1.1090839535654595e-07,0.1,0.000487947517326053
2517,1.0800556538015371e-06,0.9844665187719983,1.6189452480830369e-06,1.0565261733501674,2.297079220170417e-07,0.0,1.1896128171429154e-07,0.9586455350585016,1.506625011415963e-07,0.1,0.0004871631681584975
2518,1.0292213801221806e-06,0.9842790641833266,1.923085164889926e-06,1.0564024160676597,2.2953912548473454e-07,0.0,1.6728853324821102e-07,0.958957470113547,1.6855437934282236e-07,0.1,0.00048637885189824865
2519,1.0116185649167164e-06,0.9843874291508917,1.8502825014365953e-06,1.056345209259259,2.2965015489262441e-07,0.0,1.2834516383009031e-07,0.9589070336926039,6.168274779838612e-08,0.1,0.0004855945704805289
2520,1.007105311146006e-06,0.9842061772847984,2.9181087484175805e-06,1.0566430295980855,2.2921304321243952e-07,0.0,1.3018191680203017e-07,0.9587911855153374,4.786544849366692e-08,0.1,0.000484810325840475
2521,1.0392916465207236e-06,0.9844661123549399,1.3374361742535257e-06,1.0562223468586476,2.2960989554121625e-07,0.0,1.1753259343549871e-07,0.9589526520402298,1.1552712209095262e-07,0.1,0.0004840261199131324
2522,9.956676194633474e-07,0.9839870467205533,3.016130676769535e-06,1.0569047221854995,2.2859916271045222e-07,0.0,1.571478662754089e-07,0.9587500597663683,1.5343229620157217e-07,0.1,0.00048324195463345126
2523,1.005970034384518e-06,0.9840910956280976,2.4516343728464562e-06,1.0566719457277256,2.297312704513388e-07,0.0,1.551275943256769e-07,0.9588795033010818,5.359817834005298e-08,0.1,0.0004824578319362814
2524,1.0235530680802185e-06,0.9843050706245007,1.461090278098709e-06,1.0563346976689003,2.2945054922729469e-07,0.0,1.3829814804466878e-07,0.9590034909167352,4.024106559086249e-08,0.1,0.0004816737537563677
2525,8.47215005705948e-07,0.9841052960208613,1.9459278064459795e-06,1.0564958949778243,2.2852532310935203e-07,0.0,1.4484595567409997e-07,0.9590427813362897,8.682930996428695e-08,0.1,0.00048088972202834534
2526,1.1304796316835564e-06,0.9844691625227182,1.665258082539367e-06,1.0562089544501465,2.2950564471102552e-07,0.0,1.2690463790931972e-07,0.9589665670614133,1.7785791328606138e-07,0.1,0.0004801057386867343
2527,9.00994734820415e-07,0.9845444172598803,8.965470215116511e-07,1.0559030279990502,2.2928597331883793e-07,0.0,1.1336558003449682e-07,0.9591979490519631,1.0927551841177774e-07,0.1,0.0004793218056659358
2528,9.59405156208959e-07,0.9843256058347053,1.526406776974909e-06,1.0562115123990474,2.2994510118223843e-07,0.0,1.3214835803410097e-07,0.9591089849339135,6.23338181071631e-08,0.1,0.0004785379249002266
2529,9.55358927967609e-07,0.9844118699834459,1.2376889344523079e-06,1.0559763267520783,2.2928543330635875e-07,0.0,1.3325862369129027e-07,0.9592586138719099,4.65282248285348e-08,0.1,0.0004777540983237545
2530,9.453779057366773e-07,0.9836492332746414,4.364179858384887e-06,1.0574797889360297,2.2953176426199207e-07,0.0,1.1297842661406321e-07,0.9585184944223588,1.3222303607562935e-07,0.1,0.00047697032787053347
2531,1.063183844962623e-06,0.983882123744858,2.0099832909181714e-06,1.0569834601781927,2.293405287900896e-07,0.0,1.2530281878753158e-07,0.9587826373242299,4.3077868383534224e-08,0.1,0.00047618661547443967
2532,1.0672939652067726e-06,0.9839827658538587,1.6209110071940813e-06,1.0567470957430027,2.293324996571755e-07,0.0,1.241463962742273e-07,0.9589190628561458,3.414133331602898e-08,0.1,0.0004754029630692052
2533,8.279277494693815e-07,0.9838456774068917,1.8296187818123144e-06,1.056817188008645,2.2894957396601967e-07,0.0,1.1754341500136434e-07,0.9589867608374893,8.010235319488856e-08,0.1,0.00047461937258841457
2534,2.2524964151671156e-06,0.983532808804162,7.19541503713117e-06,1.0579098136051477,2.298614134588206e-07,0.0,1.3899727946409257e-07,0.9582077042408366,4.7357428911709576e-07,0.1,0.00047383584596549924
2535,1.0578892215562519e-06,0.983486976671336,1.7575542869963101e-06,1.057530030434181,2.2918020192719268e-07,0.0,1.1769666485861308e-07,0.9586340185416558,5.0863746992035885e-08,0.1,0.0004730523851337335
2536,5.033969046053244e-06,0.98282769627108,1.2160042388131842e-05,1.0590975878606284,2.2885916450832156e-07,0.0,1.8795813616634405e-07,0.9577264391151956,1.3682792676661393e-09,0.1,0.0004722689920262288
2537,9.57940301304916e-07,0.9827394377263414,8.796002362032596e-07,1.058759377225353,2.2935915922062122e-07,0.0,1.1579933101302231e-07,0.9581536045004391,1.5143314158194698e-07,0.1,0.00047148566857593
2538,4.079886821273249e-06,0.9817751118202593,1.01348387033795e-05,1.0606433150144767,2.284681812625422e-07,0.0,2.248030028795256e-07,0.9572346874309126,8.526275223630364e-07,0.1,0.00047070241671560986
2539,8.66929212861578e-07,0.9816753333279998,1.4204239278114983e-06,1.0603261149191676,2.2982810321536817e-07,0.0,1.4522603919431276e-07,0.9576523594430643,6.669417018656532e-08,0.1,0.00046991923837786433
2540,3.9045544326654635e-06,0.9831372240709021,4.1050329855352174e-06,1.0596895236542578,2.2919876130345074e-07,0.0,1.792552666302072e-07,0.956827752003499,3.991112329515545e-09,0.1,0.0004691361354951082
2541,2.2979161258263048e-06,0.9827824853899899,6.223207492439542e-06,1.0601201848179376,2.2927000031813805e-07,0.0,1.6223653176439257e-07,0.956752520175774,1.2045656916370717e-08,0.1,0.00046835310999956975
2542,3.346103767398745e-06,0.9828602743093724,9.576650882081594e-06,1.060138048053405,2.2915074282536807e-07,0.0,1.9722034494407126e-07,0.9566575572953471,7.303356142074335e-07,0.1,0.0004675701638232868
2543,2.6469335807632888e-06,0.9829791083030383,5.628233793686377e-06,1.0599051655309462,2.30410421409033e-07,0.0,1.4569832273991778e-07,0.9567722937207034,5.752885954279918e-07,0.1,0.0004667872988981013
2544,1.6361652797058923e-06,0.98295009044731,3.2568059395998716e-06,1.0596874349430667,2.293813849973958e-07,0.0,1.2138951888118754e-07,0.9570197286857692,2.1007904749126283e-08,0.1,0.00046600451715565446
2545,3.127349373244215e-06,0.9826347530437286,9.891919034998864e-06,1.0605812289221,2.290736489385381e-07,0.0,1.526378241578641e-07,0.9564419572594193,5.769206445904729e-09,0.1,0.0004652218205273823
2546,1.7861846117739333e-06,0.9825481540213352,6.424721505027264e-06,1.0604137898443167,2.2918644049241266e-07,0.0,1.306473791373719e-07,0.9566966791390847,3.5626445082925784e-07,0.1,0.0004644392109445113
2547,1.5468403944396414e-06,0.9826321820949708,2.071696826533298e-06,1.0599028793325276,2.2959468992667098e-07,0.0,1.4527753933180065e-07,0.9571242439898519,3.109189776751009e-07,0.1,0.0004636566903380525
2548,1.6036061651902855e-06,0.9825568777850122,2.969607976410771e-06,1.0601077215174826,2.2904259822098538e-07,0.0,1.3259338516036223e-07,0.9569953871633265,2.6579604295307035e-08,0.1,0.00046287426063879765
2549,1.2713926480500959e-06,0.9826083962950793,1.7014891682265443e-06,1.0598040725554665,2.2870872840030643e-07,0.0,1.2346112043815083e-07,0.9572481973023305,3.487754440811841e-08,0.1,0.0004620919237773146
2550,9.82415372163814e-07,0.9822285988664429,3.036642056031269e-06,1.0602972096790426,2.2942687394333916e-07,0.0,1.3428949330318574e-07,0.9571355359357513,1.5731953340036853e-07,0.1,0.0004613096816839416
2551,1.5859111499594292e-06,0.9825779590875704,3.4994657198694767e-06,1.0600059378874847,2.2891244100264885e-07,0.0,1.5951830789617816e-07,0.957078124478564,3.159377115480311e-07,0.1,0.0004605275362887832
2552,9.633538411435438e-07,0.982185138298858,6.045235750207212e-06,1.0606457050692626,2.295990952916327e-07,0.0,1.2159716789028607e-07,0.9568318537046129,9.179989035601466e-08,0.1,0.0004597454895217054
